Gene_symbol	NCBI gene ID	Naive	iTreg	nTreg	Th1	Th2	Th17
3830417A13Rik	70696	0.0	0.0	0.04285435	0.0	0.0	0.0
4430402I18Rik	381218	0.66456875	0.3926335	0.5427601	0.22767379999999998	0.1651395	0.3351618122
4833418N17Rik		0.0	0.0	0.0	0.0	0.0	0.0
4833420G17Rik	67392	151.652805	27.5122135	60.3830705	27.3827325	32.2221225	54.30506000000001
4833423E24Rik	228151	0.0	0.0	0.0	0.0	0.0	0.0
4833427G06Rik	235345	0.0	0.0	0.0	0.02071155	0.0	0.0678214
4833439L19Rik	97820	68.2680763715	53.044669106650005	28.7068105	28.505748	23.0119191	56.409552000000005
4921501E09Rik	74042	0.0	0.0	0.0	0.0	0.0	0.00357143
4921504E06Rik	70909	0.01605305	0.0	0.04000415	0.0	0.0	0.0
4921507P07Rik	70821	0.865691	0.22434199999999999	0.7301115	0.15160160000000003	0.6815585	0.37766
4921509C19Rik	381393	0.007397	0.0	0.06125	0.0	0.0	0.01969040000000001
4921511C20Rik		0.0	0.0	0.0	0.0	0.0	0.0
4921511M17Rik	635580;100040020	0.0	0.0	0.0	0.0	0.0	0.054112999999999994
4921517D22Rik	70900	0.0219841	0.0	0.0	0.10330275	0.023693400000000003	0.03457484999999999
4921524J17Rik	66714	64.78337	55.00415	62.21113	16.334267999999998	16.831774000000003	32.425865
4921524L21Rik	70901	0.0410576	0.0	0.0	0.0	0.0	0.019300400000000002
4921530L21Rik	66732	0.0	0.0	0.0	0.0	0.0	0.0
4921536K21Rik	67430	1.1182205	0.0	0.20136495000000001	0.12306349999999999	0.132773	0.2334407
4921539E11Rik	70941	0.0	0.0	0.0	0.00687665	0.0052377	0.0090229
4922502D21Rik	381816	0.0	0.0	0.04492715	0.0	0.008342049999999998	0.0
4930402F06Rik	74854	0.0	0.0	0.21182150000000005	0.0157414	0.0	0.02115175
4930402H24Rik	228602	26.5472022	8.747564299999999	27.973445	9.17254715	7.061844949999999	25.63683205495
4930402K13Rik	75775	0.0	0.0	0.0	0.0	0.0	0.0
4930404H24Rik		0.0	0.0	1.7063134999999998	0.16255350000000002	0.1244775	2.11671
4930404N11Rik	432479	2.5789905	13.257250500000001	3.4456900000000004	1.2289024	0.826813	1.042192
4930407I10Rik	328573	0.04464605	0.00157555	0.0257265	0.00310997	0.0	0.0
4930412O13Rik		0.44921099999999997	0.0	1.6914514999999999	0.0	0.6266674	0.038997199999999996
4930415H17Rik		0.0	0.0	0.0	0.0	0.0	0.0
4930415L06Rik	245511	0.0	0.0	0.0	0.0	0.0	0.00550695
4930415O20Rik	73863	0.32594	0.0	0.7995185	0.4074125	0.2676415	0.388062
4930421P07Rik		0.0	0.0	0.0	0.0	0.0	0.0
4930426L09Rik		0.5508425	0.2728715	0.9871874999999999	0.474283	0.4897285	0.320238
4930430A15Rik	67575	0.0	0.0	0.0	0.03754225	0.16361799999999999	0.0916999
4930430F08Rik	68281	2.2390009500000003	1.80503875	6.0128815	3.8626675	2.5040540905500004	14.19107
4930431P19Rik		1.1903475000000001	0.36683699999999997	0.681962	0.244185	0.347123	0.6016535000000001
4930432E11Rik		0.13513250000000002	0.0	0.0233209	0.0	0.0031020350000000004	0.01487165
4930432K21Rik	74666	1.5227675	0.4372754	3.00951266755	1.7635896345	0.600023	1.8461625000000002
4930432M17Rik	619318	0.0	0.0	0.0	0.0	0.0	0.0
4930433I11Rik	243944	0.0277475	0.0	0.0	0.0	0.0	0.0
4930435E12Rik	74663	0.0	0.0	0.0	0.0	0.0	0.0
4930438A08Rik	73988	0.0	0.00744665	0.0	0.00787735	0.012081	0.01994215
4930442H23Rik		1.8264200000000002	0.1057735	4.911275000000001	0.01422055	0.063141	1.092718
4930444G20Rik	114671	0.0	0.0	0.0	0.0	0.0	0.0518748
4930444P10Rik	75799	2.4857355	0.09092025000000001	1.2210435	0.08059695	0.1421319	2.0997095000000003
4930447A16Rik	74892	0.0	0.0	0.0	0.0	0.0	0.21333950000000002
4930447C04Rik	75801	0.2807365	0.0	0.7827699499999999	0.04081965	0.1278922	0.31866725534999996
4930447F04Rik		0.0	0.0	0.0	0.0	0.0	0.0
4930448K20Rik		0.21838255	0.073283	0.0503425	0.0	0.0	0.065296
4930449A18Rik	669780	0.03428745	0.0	0.0332051	0.01526955	0.0121838	0.0
4930449I24Rik	67410	0.0	0.0	0.0	0.0	0.0	0.0
4930451G09Rik		0.5589355	0.0281084	0.2600795	0.14544200000000002	0.0905713	0.23128350000000003
4930451I11Rik	78118	0.0	0.0	0.0	0.0	0.0	0.0
4930452B06Rik	74430	0.4313215	0.13405415	1.0894425	0.22436535000000002	0.12732699999999997	2.4868125
4930453N24Rik	67609	6.16104165	4.5968775	8.694980000000001	26.93663	38.044349999999994	23.25194
4930455H04Rik		0.01925495	0.0	0.0	0.0	0.0	0.0
4930465K10Rik		2.043945	0.3939005	0.570286	0.000755425	0.1364815	0.642903
4930467E23Rik	626415	0.1588665	0.0	0.2429625	0.0	0.017319	0.0371834
4930469K13Rik		5.368084499999999	0.9290775	32.358285	6.76629	7.001070000000001	21.06683
4930470P17Rik		0.008778900000000001	0.0	0.051939	0.01227445	0.02927385	0.0449384
4930474N05Rik	218921	0.807022	0.2205226	3.1181032	0.04017024999999999	0.12082615	1.178543
4930480E11Rik	74910	0.0	0.0	0.0	0.0	0.0	0.0
4930486L24Rik	214639	0.17922000000000002	0.3343395	1.32305	21.6967	13.342600000000001	10.9286
4930488N24Rik		0.0	0.0	0.0	0.0	0.0	0.0
4930502E18Rik	75013	0.05415785	0.0	0.1459238	0.036879300000000004	0.0663911	0.02030175
4930503B20Rik	75015	0.20624450000000005	0.0	0.1819964	0.0	0.60293855	0.1774813
4930503E14Rik	74954	0.0	0.0	0.0	0.0	0.0	0.0
4930503E24Rik		0.0	0.04726875	0.0	0.0	0.0	0.0343364
4930503H13Rik		0.0900125	0.0	0.0	0.0	0.0	0.0
4930503L19Rik	269033	5.95407237865	13.15718315	12.2888795	13.001795849999997	10.944618100000001	49.96275010000001
4930504O13Rik	403200	0.0	0.0	0.0	0.0	0.0	0.0
4930505A04Rik	75087	0.0	0.0	0.0743	0.0	0.0	0.0
4930507D05Rik		0.835051	0.24980300000000005	0.6480874999999999	0.009399850000000001	0.0215141	0.2670395
4930512M02Rik	102631730	0.7837093332	0.0	0.15380657405	0.03311555065	0.0553067	0.539712
4930513O06Rik	75125	0.0	0.0	0.0	0.0	0.0	0.0
4930515G13Rik		0.0	0.0	0.0	0.0	0.0	0.0
4930515G16Rik		0.0	0.0	0.0	0.014027200000000002	0.0	0.0235813
4930516K23Rik	259081	1.394871	0.2046801	0.782444	0.268853	0.2237705	0.617343
4930518I15Rik		2.7507	0.617435	2.29707	0.648889	0.943888	3.130555
4930519F09Rik		2.8929865	0.0	0.0	0.37865165	0.11766850000000001	0.1666245
4930519F16Rik	75106	0.6117954	0.0	3.18163	0.429523	0.06471505	1.8653205000000002
4930519G04Rik	67593	0.537296	0.02601145	0.5661186500000001	0.1677745	0.16966	0.5284789999999999
4930519P11Rik		0.8421035000000001	0.2743285	0.441094	0.064323	0.47936	0.382046
4930522H14Rik	67646	0.0	0.0	0.0	0.0	0.0	0.0
4930522L14Rik	100041734	4.6548535	4.278588	13.44367	9.227	7.077245	13.92841
4930523C07Rik	67647	296.11460500000004	58.365882	69.601075	31.654063	35.0669415	28.5545415
4930524B15Rik	67592	0.14736475000000002	0.0	0.13805	0.0	0.0	0.0
4930524J08Rik		0.625467	5.324529999999999	1.5046599999999999	2.690245	1.2610755	2.5791399999999998
4930524N10Rik	75071	0.0	0.0	0.0	0.0	0.0	0.0188839
4930526A20Rik		13.55771	0.0	0.922017	0.1189605	0.1409889	1.637915
4930529C04Rik		0.15207215	0.0	0.0240383	0.03483005	0.06448695000000002	0.17637
4930535I16Rik		0.1139492	15.43825	0.84047	0.1951065	0.0	0.0947165
4930539E08Rik	207819	2.1529800000000003	0.212371	3.32144	3.5216995	0.3752255	5.765450000000001
4930544D05Rik	668433	1.09153375	0.0	2.0293195	0.05437485	0.02099465	0.7545026416
4930544G11Rik	67653	0.0	0.0	0.0	0.0	0.0	0.0
4930546C10Rik		0.0	0.0	0.3641375	0.0	0.0	0.0892055
4930548H24Rik	67656	0.9240025000000001	0.05857665000000001	1.183395	0.122635	0.13471349999999999	0.6760360000000001
4930550C14Rik	75311	0.16477	0.056387	0.4027935	0.5827257	0.3356606	0.7480007
4930550L24Rik	75352	0.02567045	0.0	0.0	0.0	0.008464900000000001	0.0456861
4930553J12Rik	26560	0.0	0.0	0.0	0.0	0.0	0.0
4930553M12Rik		0.230046	0.0	0.579279	0.0	0.0	0.0473463
4930555G01Rik	108978	0.0	0.0	0.0440801	0.0	0.0	0.0
4930555K19Rik		0.0	0.0	0.0	0.0	0.0	0.0
4930556J24Rik		0.32397149999999997	0.014813900000000003	0.46012149999999996	0.0457131	0.1278552	0.5380465
4930558C23Rik		0.0	0.0	0.0	0.0	0.0	0.025819150000000003
4930558K02Rik	75368	0.08315020000000001	0.0	0.487923	0.1379976	0.15050544999999999	0.11535195
4930562C15Rik	78809	21.54668950045	0.119294	11.533372499999999	1.17378975	1.7192884	2.5268524
4930563D23Rik	75328	0.14132650000000002	0.0	0.050819	0.0	0.0	0.015364350000000002
4930563M21Rik	75258	0.2305915	0.0	0.38498350000000003	0.0356703	0.02111635	0.33579689999999995
4930564D02Rik	75269	0.0	0.0	0.0	0.0	0.0	0.0
4930567H17Rik	619303	0.0	0.0	0.0	0.0	0.0	0.0
4930568D16Rik	75859	0.0	0.0	0.0	0.0	0.0	0.0
4930572O03Rik		0.0	0.0	0.0	0.0	0.0	2.067685e-08
4930578C19Rik	75905	0.1264867	0.0	0.0	0.0	0.0	0.0
4930578G10Rik		1.19327	0.258414	1.022179	0.08706749999999999	0.0	0.129675
4930578I06Rik	67750	0.0	0.288596	0.0	0.0	0.0	0.0
4930579F01Rik	67741	0.0	0.0	0.0	0.0	0.0	0.0367747
4930579G24Rik	75939	3.098115	6.723219999999999	5.557155	17.256050000000002	4.516105000000001	21.729300000000002
4930583I09Rik	78057	0.035296249999999994	0.0	0.120184	0.0	0.0	0.09403595000000001
4930590J08Rik	381798	0.9851316102500001	0.8997284000000001	1.2316367000000001	0.44506310000000004	0.45350905	1.3382385
4930595D18Rik		7.057525	0.0	4.83839	0.28793	0.2619535	2.68521
4930595M18Rik	245492	0.00446179	0.0598	0.0	0.0	0.0	0.0
4930596D02Rik	239036	0.0	0.0	0.0	0.0	0.0	0.0
4931400O07Rik		0.0	0.0	0.0	0.0	0.0	0.0
4931406B18Rik	74054	0.53447035	0.0	0.282136	0.1093748	0.3466496	0.6726196
4931406C07Rik	70984	5.0708739188	2.17905585	6.794640999999999	3.86596115	2.7854457999999997	8.3044795
4931406P16Rik	233103	27.9053169	8.305653852699999	13.8755780241	8.2337475	6.778278718049999	20.42911930725
4931408C20Rik	210940	0.004495475	0.0	0.0	0.0	0.0	0.0
4931409K22Rik	231045	0.09082035	0.0	0.02854465	0.0	0.0	0.0172956
4931414P19Rik	74359	3.959606	3.1647205	5.430223000000001	4.719713	2.7793	5.170306
4931417E11Rik	66740	0.0	0.0	0.0	0.0	0.0	0.0
4931422A03Rik		11.887725	0.6312935	6.155455	0.8190975	1.184601	1.249673
4931423N10Rik	70981	0.19875695000000002	0.0	0.0321029	0.0	0.0	0.09902754999999999
4931428F04Rik	74356	7.8023074999999995	0.77687709105	6.784716	3.44064235	2.6953134	4.694059
4931428L18Rik		2.9032	0.0	1.145482	0.477896	0.8863274999999999	4.349215
4931429L15Rik	74361	0.06931749999999999	0.0192053	0.6693374999999999	0.0325896	0.0436818	0.3004375
4931440F15Rik	216622	0.02434102	0.0204659	0.04217905	0.013962565	0.00367746	0.061614699999999994
4931440P22Rik		13.3573395	2.45831530215	4.5214995	1.37374735	1.9593845	2.2396685972
4932411N23Rik	237029	0.1832745	0.0	0.09402245000000001	0.01330142	0.010493765	0.109581
4932414N04Rik	75721	8.5050145	0.2381935	4.46302	0.4065005	0.6657040000000001	2.16362853
4932415D10Rik	102635990	0.00126497	0.0	0.0125182	0.011207625	0.009596445	0.017134919999999998
4932429P05Rik	245509	0.0	0.0	0.0	0.0	0.0	0.0
4932431P20Rik		0.10114655	0.00155086	0.07147505	0.0	0.0	0.0096346
4932438A13Rik	229227	148.92009790915	11.64632333005	41.96201925	32.52641952015	31.750702535000002	49.4028268
4932438H23Rik	74387	1.4598852500000001	1.04301715	1.595707	1.2568369000000001	21.3325535	16.684345
4932443I19Rik	403185	2.233625	0.0091085	1.3670865	0.31414475	0.530323	1.1972105
4933400A11Rik		0.0	0.0	0.0	0.0	0.0	0.0149841
4933401B06Rik		0.0	0.0	0.0	0.0	0.0	0.0
4933402D24Rik	74426	0.00685205	0.0	0.0	0.0	0.01470255	0.05008299999999999
4933402E13Rik	74437	0.0	0.0	0.0	0.0	0.0	0.0
4933402J07Rik	330820	0.0	0.0	0.0	0.0	0.0	0.0
4933402N03Rik	233918	0.23505700000000002	0.0	0.032417150000000006	0.021483250000000002	0.0	0.0729461
4933402N22Rik	545732	0.0	0.0	0.0	0.041364599999999994	0.14488625	0.03839545
4933403O08Rik	71030	0.0	0.0	0.0	0.0	0.0	0.0
4933405L10Rik	71046	4.807944	1.72663	0.904146	0.0981988	0.0116152	0.12380455
4933405O20Rik	243996	0.0	0.0	0.0	0.0	0.0	0.0
4933406M09Rik	240755	0.0	0.0	0.0	0.0	0.00735445	0.0
4933407L21Rik		2.298318	0.00528125	0.9114760000000001	0.11069555	0.23410465000000003	0.7258852
4933408B17Rik	271508	0.46775049999999996	0.04203685	0.3286635	0.0736819	0.11545345	0.6275525
4933409G03Rik	227998	0.0	0.0	0.0	0.0	0.0	0.0
4933411K16Rik	66765	0.0	0.0	0.0	0.0124422	0.00986855	0.163669
4933412A08Rik		0.0626895	0.0	0.0997	0.0308677	0.050037	0.08119065
4933412E24Rik	71088	0.02757495	0.0364268	0.0802385	0.02878930000000001	0.06671695	0.033134449999999996
4933414I15Rik		0.0	0.0	0.0	0.0	0.0	0.0
4933415A04Rik		0.40613850000000007	0.0	0.03266425	0.0093831	0.07174325	0.04608015
4933415F23Rik	66755	0.0	0.0	0.0	0.0	0.0	0.00846085
4933416C03Rik	619332	0.0	0.0	0.0681485	0.0	0.0130638	0.042399099999999995
4933416E14Rik		0.0	0.0	0.0	0.0	0.0	0.0
4933416I08Rik		0.0	0.0	0.0	0.0	0.0	0.0
4933417A18Rik	66761	0.0	0.0	0.0	0.0	0.0	0.0
4933417G07Rik		0.0	0.0	0.0	0.0	0.0	0.0
4933421I07Rik	71162	0.5774821000000001	0.0	0.0890755	0.01262895	0.0352901	0.09292435
4933424G06Rik		0.2816865	2.7241299999999993	0.2576425	0.0	0.03239245	0.5282205499999999
4933425L06Rik	66763	0.0	0.0	0.0	0.0	0.0	0.02725925
4933427D14Rik	74477	9.545802649999999	4.698019	12.1173141055	8.6574585	3.9109976	11.517411
4933427G23Rik		0.2849975	0.032814300000000005	0.599368	0.1819715	0.2303765	0.263028
4933427I04Rik		7.532495000000002	0.136492	9.096085	0.153676	0.159169	3.5436949999999996
4933428G20Rik	100141474	0.0	0.0	0.42394600000000005	0.0	0.0	0.0
4933428M09Rik	71248	0.0	0.0	0.0	0.0	0.0	0.0
4933430I17Rik	214106	0.20910550000000003	0.05919675	0.256815	7.906175000000001	0.5441244999999999	4.080905
4933434E20Rik	73545;99650	57.8606235	123.1809645161	59.47591423845	50.849074	57.688782	89.213498
4933436I01Rik	66780	0.0	0.0	0.0	0.0	0.0	0.0
5031410I06Rik	381622	0.0	0.0	0.0	0.0	0.0	0.0
5031439G07Rik	223739	12.0518885	3.5662507000000003	6.216237000000001	5.3725218447500005	3.8924478009500003	4.03059
5033404E19Rik		0.0	0.0	0.0	0.0	0.0	0.0
5033423K11Rik		0.0	0.0	0.0	0.0	0.0	0.0
5330417C22Rik	229722	0.0035222215	0.06243200000000002	0.21010194999999998	0.053292769999999996	0.01379652	0.048944035
5330417H12Rik		0.0	0.0	0.062596	0.0	0.0	0.0
5430401F13Rik	71392	0.0	0.0	0.0	0.0	0.0	0.034517400000000004
5430402E10Rik	71351	0.0	0.0	0.0	0.0	0.0	0.0
5430403G16Rik		0.772824	1.1464975	4.184145	1.92791	2.150525	3.3592950000000004
5430419D17Rik	71395	0.0064340000000000005	0.0	0.0	0.0	0.00149203	0.015380399999999999
5430427O19Rik	71398	1.139198	0.0280542	0.7715970000000001	2.8523899999999998	1.212249	0.158358
5430437J10Rik		0.061630599999999994	0.091638	0.1242295	0.05844775	0.04125015	0.5538628
5530400C23Rik	232426	0.0	0.0	0.0	0.0	0.0	0.0
5530401A14Rik		0.05131815000000001	0.0151007	0.0411402	0.0	0.00354779	0.08522015000000001
5730409E04Rik	230757	1.33134165385	0.02145646365000001	1.9018904876500002	0.9457555	1.0302895	0.7720041411999999
5730416F02Rik		0.3201115	0.098093	0.18709399999999998	0.0	0.0	0.022298500000000002
5730455P16Rik	70591	9.717380200000001	5.30670455	8.67034337	9.7828245	6.5810055	16.987355
5730480H06Rik	66768	7.38350795	5.567604845	9.3095969544	6.05432815	5.817493492850001	22.39848
5730507C01Rik	236366	0.11591589999999999	0.14792650000000002	0.5895035	0.19065569999999998	0.19247414999999998	0.4402785
5730522E02Rik		0.49014500000000005	0.1872965	0.0213112	0.0	0.0	0.17561535
5730559C18Rik	67313	0.0537465	0.6795025	1.21439965	0.0	0.0	0.013454325
5730596B20Rik		0.079198015	0.0	0.11235519999999999	0.004445535	0.0	0.007662649999999998
5830411N06Rik	244234	0.620681	0.0	9.225162884500001	4.20323605	0.5374718	2.1259719
5830417I10Rik		26.20305	1.8470149999999999	19.229	16.96735	12.81155	19.949399999999997
5830473C10Rik	622307	0.12859	0.0	0.0	0.0067414	0.0	0.016481950000000002
5930422O12Rik		0.0	0.0	0.0	0.0	0.0	0.18657049999999997
6030408B16Rik		1.668812	0.569957	3.1606899999999998	0.2471845	0.2902045	1.866665
6030419C18Rik	319477	0.0	0.0	0.0886385	0.0	0.0	0.0
6030445D17Rik		0.555848	0.027691550000000002	0.4736405	0.07727365	0.11401755000000001	0.300655
6030452D12Rik		0.0	0.0	0.0	0.0	0.0	0.0
6030458C11Rik	77877	11.352176499999999	10.21621225	8.14155800055	11.942298999999998	11.116851	20.754728
6030468B19Rik	77727	0.28778899999999996	6.883809999999999	1.1391185	0.0874038	0.08263175	3.422615
6030498E09Rik	77883	0.0	0.0	0.0	0.0	0.0	0.0
6330409D20Rik	70730	2.3277710000000003	0.0620195	6.62349	1.6276994999999999	1.5559385000000001	2.82669
6330549D23Rik		0.48848400000000003	0.41755010000000004	0.472570953	0.41317345	0.2421184	1.2993775
6430531B16Rik	381933	0.47885829999999996	0.62841	2.3895530000000003	1.0133320000000001	2.04415425	0.10715150000000001
6430548M08Rik	234797	1.2869089	0.92293413	0.754995042	0.2447195	0.21246310000000002	2.3290465
6430550D23Rik	320095	1.44491785	0.7297549999999999	7.786701000000001	0.45158604999999996	0.6479061500000001	4.43953
6430571L13Rik	235599	0.41264950000000006	1.7188314999999998	3.31085	1.0252895	14.94895	3.481783
6430573F11Rik	319582	0.0707146	0.0	0.16230200000000003	0.00894402	0.06543457	0.21683395
6430628N08Rik	76237	0.12578505	0.0	0.044279515	0.0	0.0082152615	0.0
6720489N17Rik	211378	0.32340549999999996	0.531404	0.8346950000000001	1.452115	0.97094235	3.4686745000000005
6820408C15Rik	228778	0.0	0.0	0.0835502	0.0	0.0	0.0106285
6820431F20Rik		91.3058	33.00515	113.72629	49.3507735	43.723022	161.17677500000002
7420426K07Rik	546157	0.0	0.0	0.0	0.0	0.0	0.0
7420461P10Rik	100038657	0.2771572	0.02044845	0.325838	0.0	0.0	0.0806048
7530416G11Rik	328577	1.279477	0.0	1.1519849999999998	0.0891846	0.19193949999999999	0.4518935
7530428D23Rik		1.0776459999999999	0.657745	1.229458	0.0910075	0.044714699999999996	0.3997885
8030411F24Rik	78609	0.0	0.0	0.0	0.0	0.0	0.0
8030423J24Rik	77166	0.0	0.0	0.0	0.0	0.0	0.0
8030462N17Rik	212163	18.416999999999998	1.3538350000000001	9.691905	8.197515	7.308675	11.30435
8030474K03Rik	382231	0.0843206	0.0	0.10324465	0.0585884	0.0945879	0.029624
8430408G22Rik	213393	0.19860299999999997	0.0	0.3776955	0.041413599999999995	0.01046585	0.28514565000000003
9030612E09Rik		0.058548050000000004	0.0250273	0.031775599999999994	0.02675945	0.0602175	0.054300100000000004
9030619P08Rik		0.0	0.0	1.75719	0.0	0.0	0.04317825
9030624G23Rik	66808	0.457148	0.1077185	0.6329875	0.2530815	0.32431200000000004	0.39658899999999997
9030624J02Rik	71517	51.51331055	83.10008598065001	39.904142	31.562512050000002	25.677790721999997	36.5599095
9130008F23Rik	71583	0.150733	0.0	0.09036265000000002	0.09685885	0.10461875000000001	0.16105460000000002
9130011E15Rik	71617	9.249835000000001	1.899575	7.020910000000001	6.984395	4.76074	9.93786
9130019O22Rik	78921	1.22614955	0.7482465	1.0619215	2.0234305	1.9368210000000001	1.8969915
9130023H24Rik	100043133	0.3915335	0.53840435	0.863698	1.46766	0.8709235	3.5707750000000003
9130204L05Rik	229550	0.0	0.0	0.0	0.0	0.0	0.0
9130208D14Rik		0.07261704000000001	0.2442711	0.0130653	0.1369085	0.09722205	0.16255945
9130213A22Rik		0.13326355	0.0	0.17437185	0.02526155	0.060793749999999994	0.1616495
9130230L23Rik		2.7097931	0.16900245	4.75299875	0.5242547	1.0363461	4.937877050000001
9130401M01Rik	75758	21.249363999999996	72.40667	23.211585	10.63108655	10.929008	18.576188000000002
9130409I23Rik	619326	0.0126346	0.0	0.0	0.01690485	0.0202483	0.08522550000000001
9230102O04Rik		0.304807	0.0	0.30212649999999996	0.0	1.9452445	0.02551965
9230104L09Rik	77705	0.061026	0.0	0.0	0.0	0.0	0.0
9230110C19Rik	234912	1.74649	0.1482043	0.704788	0.1647525	0.3730385	1.18493
9230110F15Rik	77080	0.0	0.0	0.0	0.0	0.0	0.0
9230112D13Rik	78243	0.0	0.0	0.0	0.0	0.0	0.0
9230113P08Rik	77908	0.16891404999999998	0.00396011	0.06434789999999999	0.3680835	0.6110155	0.29592
9330132A10Rik		0.24399184999999998	0.153054	0.188208	0.01225575	0.023983900000000002	0.28769500000000003
9330159F19Rik	212448	0.47411585	0.00538485	0.2891675	0.04934695	0.03329626	0.2283485
9330161L09Rik		2.5852399999999998	0.0264715	2.76853	0.7476375	1.2388400000000002	0.7263915000000001
9330182L06Rik	231014	0.37287820000000005	0.0156178	0.31678545	0.0626946	0.061263414999999995	0.2430426
9330182O14Rik	328531	2.137355	0.0	0.19609965	0.047647300000000004	0.055587	0.11400089999999999
9430007A20Rik	381572	0.0	0.0	0.0	0.0	0.0	0.0
9430015G10Rik	230996	24.055825	6.617555050250001	38.75838492	15.591280000000001	9.72714865	33.374035500000005
9430025C20Rik		0.6872115000000001	0.04778725	0.7900365	0.234114	0.21384399999999998	1.34844
9430038I01Rik	77252	11.384658	6.866780799999999	7.421702728500001	9.646613949999999	9.666164	4.5370895
9430069I07Rik	77358	0.0	0.0	0.4312335	0.0	0.0	0.0
9430097D07Rik		0.0768785	0.0	0.5913065	0.01655559999999999	0.02304	0.29772050000000005
9530002B09Rik	77432	0.0	0.0	0.0	0.0	0.0	0.0
9530003J23Rik	77397	0.1003875	0.0	0.0	0.0	0.0114569	0.03721285
9530050K03Rik		0.24324695000000002	0.0	0.6108595	0.20391199999999998	0.178394	0.635673
9530053A07Rik	319482	0.2231727448	0.0	0.2250295615	0.07035103579999999	0.046371644350000005	0.18506840000000002
9530068E07Rik	213673	41.68180645860001	93.78984550000001	27.1243065	53.138814499999995	35.8350865	66.361963
9530077C05Rik	68283	1.43327955	1.58559945	1.9206130000000001	1.5405305	0.5080358	4.781945
9630041A04Rik		0.0	0.0	0.080049	0.0	0.0	0.0
9830107B12Rik	328829	0.6610635	0.04454567	0.3105945	0.04980079999999999	0.05358405000000001	0.16166135
9930012K11Rik	268759	6.8459195	0.54883255	7.958200377000001	4.671998	10.011775499999999	2.4805475
9930021J03Rik	240613	14.766794	9.18737195	11.876001500000001	10.419260000000001	7.749772500000001	18.267025
9930022D16Rik		0.5390885	0.3660281	0.5033105	0.07473305	0.2297585	0.441925
9930111J21Rik1	667214	28.902354000000003	10.4551097514	34.727465	42.651880000000006	16.800375	12.573688
9930111J21Rik2	245240	42.190504	15.09514175	51.67966	71.92748	26.94661	35.106053
a	50518	0.843879	1.093145	0.982265	43.555118	1.595104	5.9340125
A030003K21Rik		0.21242930000000002	0.0	0.0	0.003041595	0.0	0.00374835
A030005K14Rik		0.0	0.0	0.0	0.0	0.0	0.144732
A030005L19Rik		1.7320550000000001	4.838435	3.703545	0.31683649999999997	0.3092305	2.5135750000000003
A030014E15Rik		0.27556225	0.0	0.740694	0.0265956	0.02103485	0.0661733
